baseMean	log2FoldChange	lfcSE	pvalue	padj	gene
99.3720133495926	-0.0219443327893113	0.0723421470394171	0.751785749905855	0.866112615098912	gene297
101.899544017313	-0.0322542995170387	0.0694048246179561	0.628975417628425	0.788189746401535	gene298
100.463778671104	-0.0302056936096161	0.0712058452292533	0.658304407231616	0.805297506753898	gene299
99.5317506798235	-0.00870014844689274	0.0701054740218437	0.897014327712105	0.938299505975006	gene300
101.706998198373	-0.140480573578235	0.0715340952011368	0.0399509055445242	0.188422293957773	gene301
100.525603357464	-0.110674256703047	0.0711924889103521	0.104787178113329	0.319473104004052	gene302
98.877617348688	-0.0635124761612364	0.0704322585736543	0.357163565624195	0.608294515238741	gene303
96.2644166875942	0.0194804546625701	0.0723391936445053	0.779976570193145	0.878351993460749	gene304
97.1583136631373	-0.0272919743020987	0.0709431928914106	0.696751183005148	0.823582958634926	gene305
96.8288736997551	-0.00174678603386819	0.0703848203391359	0.978989272227025	0.992042852173092	gene306
96.0940464024007	-0.0177453464699443	0.0748806702358129	0.803751882084645	0.888398689104297	gene307
102.198634691834	-0.0886263240898531	0.0697560631299593	0.18615858228553	0.458388036742573	gene308
101.705926833267	-0.0450843386384099	0.0721481428224999	0.514331424279689	0.742206985601663	gene309
96.7918820371148	-0.000549093719791939	0.0711268504461173	0.992791543224673	0.992791543224673	gene310
97.0784246393009	-0.130249425067783	0.072307320458338	0.0598249487543482	0.241229632073985	gene311
99.5266385982511	-0.0244901772641146	0.0711419716631361	0.717349177953612	0.840231730009816	gene312
98.0706117460928	-0.0622457621804448	0.0713661900266003	0.363300260514946	0.613682872491462	gene313
101.407515138799	0.0110985515628984	0.0699668187647095	0.868290454462119	0.925649250570456	gene314
95.8450805363034	-0.0662449668397684	0.071530561301317	0.333962621863734	0.596361824756669	gene315
98.2711915245865	-0.0826703095327105	0.0720109132745999	0.230223800958602	0.504876756488162	gene316
101.182136561375	-0.062692296291972	0.0704065991764495	0.3562822014602	0.608294515238741	gene317
98.8762674056693	-0.115035625357763	0.0717475630421835	0.0941836059744416	0.307789562007979	gene318
100.136320180305	-0.0801493192600469	0.0710102195799862	0.242960166095924	0.51914565405112	gene319
97.0670759152856	-0.0915375830893459	0.0705419397754754	0.176363027061817	0.443123183572404	gene320
101.888562430019	-0.0242418007369895	0.0699710751250843	0.718302478175471	0.840231730009816	gene321
100.634609445045	0.00137133854681404	0.070932983029678	0.984422226815115	0.992042852173092	gene322
102.120141979837	-0.144695598484452	0.0707179528101352	0.0328255336815358	0.160909478831058	gene323
99.6621280511547	-0.117972008580563	0.0699782867236849	0.0789612157911544	0.276088167101939	gene324
100.339506333854	0.0586719110948414	0.0705184064722343	0.386754287045167	0.643528432180447	gene325
97.0548692592323	0.0828097754255381	0.073542880647888	0.238972334084035	0.516372166330473	gene326
101.259525266156	-0.0672789643387536	0.0714269700515623	0.325805590092948	0.585981277145591	gene327
97.8019950153745	-0.0778760931129302	0.075531517268906	0.279784878630361	0.548597801236003	gene328
98.8492546105367	-0.0246129477278568	0.0704196468902892	0.716035365115747	0.840231730009816	gene329
99.5537138391789	0.0194189744733133	0.0701950326048015	0.774375902561821	0.87599084000206	gene330
100.323102865032	-0.0690918340139789	0.0704484729533562	0.30703092198657	0.572975831638021	gene331
98.7561810248704	-0.0963011269124651	0.0701482984096136	0.152150184533809	0.39829891239217	gene332
96.5254055643027	-0.0359514108619955	0.0718802787067225	0.602096941036637	0.779372820090049	gene333
99.8571279915828	-0.0516169334243253	0.0701711934181282	0.443727465360062	0.695849940776278	gene334
100.44099287901	-0.0302357235874796	0.0707284124992931	0.654367896627044	0.805297506753898	gene335
96.827918255974	-0.0717576167520642	0.0718376453284405	0.297239768581124	0.56509461707438	gene336
94.0264003056386	-0.0461257612396515	0.0754289561317118	0.521756750372561	0.742206985601663	gene337
100.907187838213	-0.136940027221234	0.0715643326612417	0.0455880376512704	0.206012810276997	gene338
98.9566341556803	-0.127845196306597	0.0718417815596113	0.0631302699412873	0.250508063489363	gene339
97.2150561688911	0.00907177784210853	0.0703836998847565	0.893777583222312	0.936873776962591	gene340
103.555712186482	-0.0700087448800303	0.0697501014889461	0.295343150718588	0.563631967020207	gene341
98.9457403017168	-0.0325319987385886	0.06920017593795	0.623478171422713	0.787219913412516	gene342
103.390337711319	-0.0534957185102439	0.0670883070959978	0.408219224126908	0.662693545660564	gene343
100.807458419393	-0.0526982853608814	0.0719304221690009	0.44494050669881	0.695849940776278	gene344
98.4589699499166	-0.136189432024806	0.0722835371126025	0.0490119250726767	0.213095326402942	gene345
101.322579953399	-0.126672115114795	0.069158787111709	0.0564426600829803	0.231322377389264	gene346
101.638353058194	-0.0280645283765464	0.0695771588864004	0.674838501803559	0.810567774924287	gene347
96.7781727377888	-0.0456898779181368	0.0709234414202236	0.502013413503612	0.733937739040369	gene348
96.7610542236884	-0.0754714001652708	0.0707715632154357	0.270863366862054	0.542575882077658	gene349
99.9926613870327	-0.0570266975848667	0.0699220475673537	0.3957011644446	0.648198640940049	gene350
97.7378431062775	-0.188793984617833	0.0732317661698239	0.00695332755113877	0.0423983387264559	gene351
97.5890881953456	-0.0321854842051297	0.0710876206951853	0.636934872859199	0.796045720762234	gene352
100.486436455484	-0.0756621552405817	0.0706084546026376	0.264475021941484	0.540678492368138	gene353
100.233910863463	-0.0529007606336922	0.0723618092733397	0.445343962096818	0.695849940776278	gene354
98.9792286357931	-0.0431879300596316	0.0727156193771881	0.5352428066337	0.747952068762409	gene355
97.3433110077188	-0.0717758722706231	0.07125323187568	0.293008019827862	0.563631967020207	gene356
99.3594550174123	-0.0487142948757103	0.0705164217614256	0.47223147458985	0.715502234227045	gene357
98.9941499484258	0.0587549498875152	0.0710253098707769	0.38847500548372	0.643528432180447	gene358
102.764720365381	-0.0324555822554997	0.069278844716567	0.626245369043864	0.787512498803646	gene359
102.87753292307	-0.228463031837582	0.0740945505147964	0.00124690296742572	0.00809677251575145	gene360
96.8994704292484	-0.0815517899802568	0.0707241065919379	0.228935151953662	0.504876756488162	gene361
99.5973729105118	-0.0340494678077629	0.0697611987452532	0.611467378311787	0.781473796517514	gene362
100.552580601085	-0.0303111322983612	0.071582192546686	0.658733360524689	0.805297506753898	gene363
100.903592794492	-0.0862402941563136	0.0705050193688097	0.20259846387417	0.480091146621256	gene364
99.9906383126826	-0.117139521234643	0.072975327505117	0.0933302339902734	0.307007348652215	gene365
102.863293075509	0.00941506322808267	0.0676905862010228	0.889486118867911	0.934334158474696	gene366
100.280229128986	-0.0728259082732251	0.0707020893298548	0.283446258592732	0.55360597381393	gene367
100.353843352014	-0.0850324228431891	0.0704486416383868	0.208784899518826	0.481071197047987	gene368
99.4332804900935	-0.0584569464829386	0.0706064283113892	0.38869117303699	0.643528432180447	gene369
101.596583329957	-0.0109885996247652	0.0705140888998205	0.87066853951678	0.925649250570456	gene370
97.2654274076594	-0.0589745431333502	0.0723115911148401	0.393393668641633	0.647104207515363	gene371
98.9955563161246	-0.023204726202328	0.0706214005343421	0.731923526632234	0.849099218830898	gene372
99.1990484882529	-0.137197493381169	0.0717376326789998	0.0457348438814933	0.206012810276997	gene373
103.517418968478	-0.0584056544056432	0.0688734321982536	0.377713784911926	0.633747961261621	gene374
99.3714369163716	-0.127842514363313	0.0747375976232862	0.0729504506549215	0.265825961120969	gene375
103.717532141274	-0.0833565586503433	0.0678986990494703	0.201766373720731	0.480091146621256	gene376
97.3402362978943	-0.0101575043404712	0.070456223662	0.880388544774457	0.930643282002597	gene377
96.1999053058154	-0.0412654943047525	0.0712611076763497	0.545694491114102	0.750325045196069	gene378
99.025367392215	-0.0166847300090148	0.070745196244287	0.806123622310165	0.888398689104297	gene379
99.0822335243513	-0.0675231106293542	0.0706544746903182	0.319229319317866	0.577629304657772	gene380
95.1827405119904	0.0150185318545999	0.0730451661383993	0.834716403517659	0.909277128014879	gene381
98.0573542418499	-0.113227510098795	0.0702405136176907	0.0928917819534323	0.307007348652215	gene382
101.400400380055	0.016439837957271	0.0696295012353454	0.806666009706702	0.888398689104297	gene383
102.457467457393	-0.0934918149566965	0.0710827547458809	0.170020104535621	0.431523107958429	gene384
98.1864958205807	-0.0594815388381574	0.0704878985223693	0.379401564799364	0.634450777256462	gene385
105.136435091336	-0.0472819845286002	0.0658691616988956	0.456951930330957	0.710218178310953	gene386
101.161550517137	-0.103675358298378	0.0701837115003622	0.12370763352117	0.349456591867712	gene387
99.6889659280614	-0.0865545516942609	0.070505294273859	0.200776694410558	0.480091146621256	gene388
100.903051513995	-0.0265787561531859	0.0697478722774872	0.691602742551053	0.823336598275063	gene389
102.256991478217	-0.133641624154281	0.0722105165794079	0.0531524975907729	0.22332982180997	gene390
98.1317864280479	-0.0638643629291495	0.0700018454054133	0.342294217012016	0.599873293966391	gene391
98.8843155923578	-0.138628965919497	0.0729715687000916	0.04688013424638	0.208867055991925	gene392
95.7086969194182	-0.163865128998658	0.077907809963414	0.0267411633960029	0.137841048433005	gene393
99.8152144344028	-0.0863577134036113	0.0720530873323848	0.210864618881494	0.481426070505693	gene394
101.922516310739	-0.110188747177404	0.0691868897573825	0.0973644744673924	0.31007794416367	gene395
98.6771301896647	-0.0204130724711639	0.0722927255434283	0.768041367723042	0.875119095804786	gene396
98.9115438994418	-0.0868075075138966	0.0704105475493904	0.198949969714343	0.480091146621256	gene397
96.7805573462773	-0.113347380375424	0.0728321117782165	0.103686957909368	0.318442771691773	gene398
95.5284697383356	0.0128463293781561	0.0724510305163553	0.851769971402831	0.917855572632361	gene399
98.1130229370534	-0.0973719739670674	0.0733474938390273	0.164989764355083	0.423050677833547	gene400
100.650376868782	-0.0842524848152343	0.0713388713227199	0.215945754066361	0.488565054448781	gene401
97.3168563499127	-0.12054039774307	0.0708574224094023	0.0759683900227799	0.269949219878577	gene402
100.334245023661	-0.113471845637876	0.0708417072409528	0.0948227784762711	0.307866163883997	gene403
104.115976708113	-0.109163288890213	0.0693697039997326	0.101420285572428	0.314969830970273	gene404
99.6985526469484	-0.0605077982394449	0.0714149054181782	0.374740099301971	0.630875588050457	gene405
100.933912642635	-0.00960072385661463	0.0703001174015289	0.886647297926898	0.93340783780529	gene406
101.669422884015	-0.0490716113708202	0.0691395105784464	0.460289039315545	0.710218178310953	gene407
100.847764964946	-0.0198977062959143	0.0701581004653541	0.768354566116602	0.875119095804786	gene408
98.9298410150887	-0.130278862920866	0.0721382502727495	0.059108848178665	0.24027987064498	gene409
99.2943589767526	-0.0473768249857573	0.0699056238901086	0.480613779311034	0.715727690626285	gene410
99.4352396154246	-0.0355239406851755	0.0695498101917816	0.595115395020281	0.774889837265991	gene411
96.8670929914706	-0.0911564405867475	0.0713947843559906	0.182714974730738	0.454514862514273	gene412
94.0861295168214	0.0152788800874035	0.0748153010808644	0.831326920804188	0.908506282494343	gene413
101.995110111188	-0.0112457907136094	0.072351102176246	0.870780867249449	0.925649250570456	gene414
100.453148592515	-0.144919487818093	0.0742375393601037	0.0407923394077002	0.188853423183797	gene415
101.352687112183	-0.0740230137423672	0.0711098158569708	0.277795416374903	0.546841370816739	gene416
99.5283393978481	-0.115771257872489	0.0736006534156145	0.0997425013671037	0.313655664676427	gene417
98.9809136502155	-0.112912664085024	0.0699276253486039	0.0924837903745372	0.307007348652215	gene418
101.919139951315	0.0110480754043683	0.0692663040561765	0.869276725475819	0.925649250570456	gene419
102.913222416603	-0.106676598980318	0.0704762051951322	0.114345346421057	0.334343118190225	gene420
100.17742104981	-0.131003998918528	0.0707026275339069	0.0530366632667857	0.22332982180997	gene421
101.159297636559	-0.0303253113790345	0.0708323679531062	0.655470835245319	0.805297506753898	gene422
99.786438111513	-0.210242550716244	0.0725203540830395	0.00243360265479358	0.0156000170179076	gene423
100.182639957484	-0.0675563862092478	0.0702328835217878	0.316400087107464	0.577381702736782	gene424
100.682389921085	-0.0676666666441129	0.0705647609244958	0.318078951278984	0.577629304657772	gene425
97.7113762058571	-0.181425289501728	0.0741460613440059	0.0103236584022772	0.0586571500129384	gene426
101.550779963518	-0.0653012358164431	0.0702716276647571	0.335929804635842	0.59735948792295	gene427
99.8335981781902	0.0432606976172462	0.0692143976357438	0.516389505998473	0.742206985601663	gene428
98.5199102450674	-0.0474319482433466	0.0696433641656383	0.478604186293009	0.715727690626285	gene429
98.4201117626634	0.0163253628425168	0.070640807918507	0.81072982438693	0.890282760602	gene430
99.4298487440613	0.00205190831148991	0.0721898938174698	0.976149883903212	0.992042852173092	gene431
99.0455863376156	-0.0827020949055917	0.0702682947149509	0.220220155448428	0.493767164682575	gene432
98.9177028182773	0.050348144212734	0.074164419268657	0.478313449649876	0.715727690626285	gene433
103.824824916103	-0.0417641836428718	0.0689153972385026	0.528848631784312	0.744857227865227	gene434
98.6575674502802	-0.0403606111281606	0.0733265102550913	0.564918774535976	0.758342625160053	gene435
98.8992809234075	0.0133995591305734	0.0713711732697594	0.848743667071439	0.917855572632361	gene436
102.270182972627	-0.000919438940776672	0.069748811744859	0.988653656300703	0.992624152912353	gene437
99.4720501853353	-0.107109734376862	0.070379903606656	0.112679299043542	0.333370707229413	gene438
101.165991830731	-0.02274849148869	0.069727098579805	0.734462056297067	0.850071824417902	gene439
101.383052862426	-0.0809413627731655	0.0695355180486827	0.225493179875654	0.503332990793871	gene440
98.252333975912	-0.0426988426288369	0.0729799799213872	0.54134774297604	0.747952068762409	gene441
104.471782646185	-0.0331406422331835	0.0669955344756267	0.607910799670238	0.779372820090049	gene442
101.094866769313	-0.069866515365484	0.070919551710058	0.302965101325167	0.571632266651259	gene443
96.5637253103008	0.0399347652263075	0.0723531967289782	0.56721181843042	0.758342625160053	gene444
98.9859338390638	-0.012639493003913	0.0695481819398393	0.85159306912569	0.917855572632361	gene445
100.476274194461	-0.0782469308569842	0.0703647324160685	0.24685541272092	0.525224282384936	gene446
100.341490118892	-0.0355046100964466	0.0702107755115508	0.59837545323824	0.77711097823148	gene447
103.080220591397	-0.0171659262553851	0.0686623123843686	0.796483973480972	0.883019926253849	gene448
98.4805011971152	-0.0364748567103773	0.0696502485297423	0.58598764313867	0.764996923157533	gene449
100.50139948751	-0.0782167182083343	0.0716999362679513	0.255004601479045	0.531164168401437	gene450
101.042259856574	-0.0710114574535912	0.0731703025637719	0.310475301682595	0.574208280970027	gene451
99.1569280341187	-0.0379811272083974	0.0703003673132257	0.57272733977585	0.758342625160053	gene452
97.049991172977	-0.169644853637101	0.0731558691350206	0.0152106377552417	0.0826665095393569	gene453
97.022821615406	0.0435744737427038	0.0699593617521968	0.519111104579716	0.742206985601663	gene454
102.568887080688	-0.075584383092354	0.0686114896709438	0.25216262328334	0.531164168401437	gene455
98.2250683101252	-0.103293451089991	0.0720701114429099	0.134435436258157	0.365313685484123	gene456
99.8910246216849	-0.0182002775804528	0.071935935972025	0.79266633841208	0.882701935870914	gene457
96.6909987333915	-0.0786572750578823	0.0701145060936568	0.24062942951	0.516372166330473	gene458
98.8223429368667	-0.0473579229412834	0.069840515604062	0.480364101273878	0.715727690626285	gene459
101.165982473908	-0.0873082320584027	0.0713050973143759	0.201536336183687	0.480091146621256	gene460
101.928676836807	0.0280432740989531	0.0695191699566457	0.676013524286855	0.810567774924287	gene461
97.8499957198597	-0.186713076131951	0.078277798315111	0.011940323356261	0.0670804682936012	gene462
100.68094623827	-0.044856334196543	0.0702949495974137	0.506900798914311	0.738922447396955	gene463
100.355553274126	-0.109255023667654	0.0709751638703899	0.108446003021991	0.326644587415634	gene464
100.973419322169	-0.122654175002984	0.0700705901217894	0.0680715364448994	0.255908031747742	gene465
101.282881036718	-0.0753852249214836	0.0707428522479466	0.266013818245124	0.540678492368138	gene466
101.993599190364	-0.0755851269166921	0.0692680284176772	0.256021129169493	0.531164168401437	gene467
98.5276063178079	-0.0323037445429917	0.0721510843268296	0.640211725642858	0.796045720762234	gene468
100.27654165875	-0.0646031114609703	0.0712389827213797	0.342004564353134	0.599873293966391	gene469
100.608497048295	-0.0965209094850382	0.0720353091416967	0.161709832166433	0.416777917954724	gene470
95.9793916613223	-0.11090044548389	0.0727356252195191	0.110998757522592	0.332331609349078	gene471
99.2336812140617	-0.189862631946377	0.0724051648178091	0.00609352619183669	0.0380845386989793	gene472
96.012232116776	-0.0760940642312407	0.0723730308976822	0.272373092802984	0.542575882077658	gene473
96.8956511922939	-0.133660638094223	0.0703427576435045	0.0475605544516897	0.208867055991925	gene474
98.1119835551685	-0.0390901668681291	0.0696121041522304	0.558343841448691	0.758342625160053	gene475
97.4521781244051	-0.0746256041359609	0.0713973737040639	0.275618368569295	0.545432918116754	gene476
99.6705317819977	-0.190297038861979	0.0736217541751686	0.00677172952680428	0.0418007995481746	gene477
100.665920784953	-0.0687444160441666	0.0709215985408146	0.311487641397985	0.574208280970027	gene478
102.312583439189	-0.0479427650339744	0.0687041663476852	0.468334043163998	0.714258509045732	gene479
100.750456596478	-0.0407831850064982	0.0707318748358594	0.546236632902738	0.750325045196069	gene480
96.8239041061409	-0.0471872069199686	0.0716968235981043	0.492169682873862	0.723778945402738	gene481
100.823922230574	0.0768752396463805	0.0700429391919696	0.253869314999976	0.531164168401437	gene482
98.6394701756843	-0.0825569818577841	0.0694231374448935	0.213769265701477	0.485839240230629	gene483
99.0652474157784	-0.082672896499471	0.0712848380386816	0.226702449897739	0.503783221994976	gene484
99.7936327329086	-0.132691153906402	0.0707696547565888	0.0529321431406875	0.22332982180997	gene485
98.3459888702862	-0.0266027639904118	0.071617056380447	0.696386675679512	0.823582958634926	gene486
101.222974350265	-0.0318605962813846	0.071767436261079	0.643204942375885	0.796045720762234	gene487
100.139833726221	-0.126814055958167	0.0718442828667872	0.0651021272263167	0.252333826458592	gene488
101.232690325662	-0.150641721207104	0.0709038833403811	0.0266099056349727	0.137841048433005	gene489
98.2608234362132	-0.0108257027126937	0.0700575961143098	0.87196159403737	0.925649250570456	gene490
98.9281133239427	-0.0392081388422395	0.0716879631119603	0.568323568267171	0.758342625160053	gene491
99.7843081082043	-0.0182958944419885	0.0701950727440491	0.786233860746661	0.881428095007468	gene492
100.058795697004	-0.0797403346462095	0.0706804114397003	0.239818249605969	0.516372166330473	gene493
102.496442376541	-0.101815277528476	0.0701074323447847	0.130437179291669	0.360965315555063	gene494
101.241107376734	-0.121700171428032	0.0727630052971116	0.0803471471338572	0.278983149770337	gene495
99.8024157245428	-0.123440770285186	0.0701061487268156	0.0664616269230128	0.252565655957055	gene496
100.76974223261	-0.101102941530677	0.0702434133267736	0.133526184920717	0.364825641859883	gene497
101.562868784186	-0.166819757841718	0.0714100603307594	0.0148808500657487	0.0817629124491686	gene498
102.85589203795	-0.00395602721782902	0.0681883007385436	0.951554855244535	0.972959974687663	gene499
94.9017158853622	-0.0790379641051198	0.0725533153735065	0.25533483743086	0.531164168401437	gene500
